__time,gateway_id,id,value,name
2023-02-14 19:58:04.165000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 19:58:12.147000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 19:58:22.405000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 19:58:28.107000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 19:59:00.028000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 19:59:23.969000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 19:59:50.189000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 19:59:54.182000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:00:37.503000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:00:45.484000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:00:55.743000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:01:01.445000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:01:33.366000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:01:57.307000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:02:23.527000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:02:27.518000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:03:10.840000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:03:18.822000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:03:29.081000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:03:34.782000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:04:06.703000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:04:30.644000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:04:56.864000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:05:00.856000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:09:47.577000+00:00,042fa1d75d48b311,63,27.08,Room1ReturnAirTemp
2023-02-14 20:10:07.529000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:10:50.851000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:10:58.833000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:11:09.092000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:11:14.794000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:11:46.714000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:12:10.655000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:12:36.876000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:12:40.867000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:13:24.189000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:13:32.170000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:13:42.430000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:13:48.131000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:14:20.052000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:14:48.553000+00:00,042fa1d75d48b311,63,27.16,Room1ReturnAirTemp
2023-02-14 20:15:14.196000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:15:57.515000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:16:05.496000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:16:15.755000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:16:21.457000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:16:53.378000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:17:17.319000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:17:43.538000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:17:47.530000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:18:30.852000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:18:38.834000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:18:49.093000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:18:54.794000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:19:26.715000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:19:50.656000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:20:16.876000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:20:20.868000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:21:04.189000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:21:12.171000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:21:22.430000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:21:28.131000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:22:00.052000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:22:23.993000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:22:50.214000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:22:54.205000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:23:37.527000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:23:45.508000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:23:55.767000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:24:01.469000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:24:33.390000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:24:57.331000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:25:23.551000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:25:27.543000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:26:10.865000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:26:18.846000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:26:29.106000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:26:34.807000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:27:06.728000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:27:30.669000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:27:56.889000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:28:00.881000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:28:44.202000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:28:52.184000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:29:02.442000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:29:08.145000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:29:40.065000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:30:04.006000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:30:30.227000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:30:34.219000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:31:17.541000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:31:25.522000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:31:35.782000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:31:41.483000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:32:13.404000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:32:37.345000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:33:03.565000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:33:07.556000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:33:50.878000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:33:58.860000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:34:09.119000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:34:14.820000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:34:46.741000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:35:01.561000+00:00,042fa1d75d48b311,63,27.45,Room1ReturnAirTemp
2023-02-14 20:35:28.922000+00:00,042fa1d75d48b311,63,26.93,Room1ReturnAirTemp
2023-02-14 20:35:40.894000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:36:24.215000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:36:32.197000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:36:42.456000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:36:48.157000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:37:20.080000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:37:44.019000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:38:10.240000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:38:14.232000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:38:57.554000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:39:05.535000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:39:15.794000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:39:21.496000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:39:53.417000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:40:17.358000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:40:43.577000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:40:47.570000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:41:30.891000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:41:38.872000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:41:49.132000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:41:54.833000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:42:26.755000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:42:50.696000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:43:16.915000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:43:20.908000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:44:04.229000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:44:12.211000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:44:22.470000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:44:28.171000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:45:00.092000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:45:24.033000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:45:50.253000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:45:54.246000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:46:37.567000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:46:45.548000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:46:55.808000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:47:01.509000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:47:33.431000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:47:57.371000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:48:23.590000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:48:27.583000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:49:10.905000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:49:18.886000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:49:29.145000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:49:34.847000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:50:06.768000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:50:30.708000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:50:56.928000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:51:00.920000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:51:44.242000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:51:52.224000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:52:02.483000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:52:08.184000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:52:40.105000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:53:04.046000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:53:30.266000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:53:34.258000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:54:17.579000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:54:25.561000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:54:35.820000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:54:41.521000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:55:13.442000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:55:37.383000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:56:03.604000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:56:07.596000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
2023-02-14 20:56:50.918000+00:00,042fa1d75d48b311,63,26.64,Room1ReturnAirTemp
2023-02-14 20:56:58.899000+00:00,042fa1d75d48b311,63,27.19,Room1ReturnAirTemp
2023-02-14 20:57:09.158000+00:00,042fa1d75d48b311,63,27.73,Room1ReturnAirTemp
2023-02-14 20:57:14.860000+00:00,042fa1d75d48b311,63,28.28,Room1ReturnAirTemp
2023-02-14 20:57:46.781000+00:00,042fa1d75d48b311,63,27.75,Room1ReturnAirTemp
2023-02-14 20:58:10.721000+00:00,042fa1d75d48b311,63,27.23,Room1ReturnAirTemp
2023-02-14 20:58:36.941000+00:00,042fa1d75d48b311,63,26.72,Room1ReturnAirTemp
2023-02-14 20:58:40.934000+00:00,042fa1d75d48b311,63,26.1,Room1ReturnAirTemp
